"id","time","DV","outcome"
"4",16,1.55948127525075,"2CMT_IV"
"4",24,1.18023183094612,"2CMT_IV"
"5",0,12.4956491465797,"2CMT_IV"
"5",0.5,11.4737779477924,"2CMT_IV"
"5",1,10.5469084873938,"2CMT_IV"
"5",1.5,9.70608924196594,"2CMT_IV"
"5",2,8.9432132399238,"2CMT_IV"
"5",2.5,8.25093837042313,"2CMT_IV"
"5",3,7.62261521193209,"2CMT_IV"
"5",3.5,7.05222167090947,"2CMT_IV"
"5",4,6.53430378798607,"2CMT_IV"
"5",5,5.63660323860691,"2CMT_IV"
"5",6,4.89533014609966,"2CMT_IV"
"5",7,4.28244619208383,"2CMT_IV"
"5",8,3.77495319577039,"2CMT_IV"
"5",9,3.35398684226669,"2CMT_IV"
"5",10,3.00407337313516,"2CMT_IV"
"5",11,2.71251993588176,"2CMT_IV"
"5",12,2.46891455827658,"2CMT_IV"
"5",16,1.82455982132036,"2CMT_IV"
"5",24,1.28285923231602,"2CMT_IV"
"6",0,12.5888418624546,"2CMT_IV"
"6",0.5,10.9679986897942,"2CMT_IV"
"6",1,9.56628437656939,"2CMT_IV"
"6",1.5,8.35402804101761,"2CMT_IV"
"6",2,7.30557654383987,"2CMT_IV"
"6",2.5,6.39875044375801,"2CMT_IV"
"6",3,5.61437362239569,"2CMT_IV"
"6",3.5,4.9358666028836,"2CMT_IV"
"6",4,4.34889493739082,"2CMT_IV"
"6",5,3.40166218446444,"2CMT_IV"
"6",6,2.69233362735113,"2CMT_IV"
"6",7,2.16085252288068,"2CMT_IV"
"6",8,1.76232546572069,"2CMT_IV"
"6",9,1.46319387411753,"2CMT_IV"
"6",10,1.23837211796165,"2CMT_IV"
"6",11,1.06910822651358,"2CMT_IV"
"6",12,0.941384735282082,"2CMT_IV"
"6",16,0.67217182110416,"2CMT_IV"
"6",24,0.533462362787079,"2CMT_IV"
"7",0,10.8299836511019,"2CMT_IV"
"7",0.5,9.85149437199894,"2CMT_IV"
"7",1,9.03996418590624,"2CMT_IV"
"7",1.5,8.36467367193485,"2CMT_IV"
"7",2,7.80058914909643,"2CMT_IV"
"7",2.5,7.3273098563881,"2CMT_IV"
"7",3,6.92821008844995,"2CMT_IV"
"7",3.5,6.5897401858728,"2CMT_IV"
"7",4,6.30085696422786,"2CMT_IV"
"7",5,5.83751153395165,"2CMT_IV"
"7",6,5.48434610426234,"2CMT_IV"
"7",7,5.20558686604454,"2CMT_IV"
"7",8,4.97744767391495,"2CMT_IV"
"7",9,4.7841024158217,"2CMT_IV"
"7",10,4.61501088391863,"2CMT_IV"
"7",11,4.46314328914237,"2CMT_IV"
"7",12,4.32380142155593,"2CMT_IV"
"7",16,3.84218790564142,"2CMT_IV"
"7",24,3.06801852454422,"2CMT_IV"
"8",0,23.1721009684337,"2CMT_IV"
"8",0.5,21.1896671001547,"2CMT_IV"
"8",1,19.3784320155966,"2CMT_IV"
"8",1.5,17.7236062977357,"2CMT_IV"
"8",2,16.2116781646112,"2CMT_IV"
"8",2.5,14.8303030963412,"2CMT_IV"
"8",3,13.5682029970956,"2CMT_IV"
"8",3.5,12.4150740683164,"2CMT_IV"
"8",4,11.3615026406326,"2CMT_IV"
"8",5,9.51937351843338,"2CMT_IV"
"8",6,7.98154830974655,"2CMT_IV"
"8",7,6.69772271920296,"2CMT_IV"
"8",8,5.62590844889223,"2CMT_IV"
"8",9,4.7310584472794,"2CMT_IV"
"8",10,3.98391942377718,"2CMT_IV"
"8",11,3.36007405877005,"2CMT_IV"
"8",12,2.83914154976866,"2CMT_IV"
"8",16,1.48377960635466,"2CMT_IV"
"8",24,0.5001173648025,"2CMT_IV"
"10",0,10.4538288270635,"2CMT_IV"
"10",0.5,9.31098977766335,"2CMT_IV"
"10",1,8.30493197365738,"2CMT_IV"
"10",1.5,7.41922328114935,"2CMT_IV"
"10",2,6.63940592171698,"2CMT_IV"
"10",2.5,5.95275924807414,"2CMT_IV"
"10",3,5.34809102290776,"2CMT_IV"
"10",3.5,4.8155537761526,"2CMT_IV"
"10",4,4.34648322745849,"2CMT_IV"
"10",5,3.56916515156604,"2CMT_IV"
"10",6,2.96549499376553,"2CMT_IV"
"10",7,2.49626919123569,"2CMT_IV"
"10",8,2.1311388784188,"2CMT_IV"
"10",9,1.84660988741499,"2CMT_IV"
"10",10,1.62449448618061,"2CMT_IV"
"10",11,1.45071282098558,"2CMT_IV"
"10",12,1.3143650757946,"2CMT_IV"
"10",16,1.00065286423874,"2CMT_IV"
"10",24,0.801959847314781,"2CMT_IV"
"14",0,29.8265535971989,"2CMT_IV"
"14",0.5,24.3807154118164,"2CMT_IV"
"14",1,19.9485503713735,"2CMT_IV"
"14",1.5,16.3413217269699,"2CMT_IV"
"14",2,13.4054339514257,"2CMT_IV"
"14",2.5,11.0158897340135,"2CMT_IV"
"14",3,9.07096522873689,"2CMT_IV"
"14",3.5,7.48787672740537,"2CMT_IV"
"14",4,6.19925416239631,"2CMT_IV"
"14",5,4.29630976853811,"2CMT_IV"
"14",6,3.03496974870707,"2CMT_IV"
"14",7,2.19855975393574,"2CMT_IV"
"14",8,1.64357982347306,"2CMT_IV"
"14",9,1.27499221459404,"2CMT_IV"
"14",10,1.02985493060631,"2CMT_IV"
"14",11,0.86648247025169,"2CMT_IV"
"14",12,0.757267166747035,"2CMT_IV"
"14",16,0.577109170769045,"2CMT_IV"
"14",24,0.51530899167848,"2CMT_IV"
"16",0,12.6513982097794,"2CMT_IV"
"16",0.5,11.6302169211865,"2CMT_IV"
"16",1,10.6947315581533,"2CMT_IV"
"16",1.5,9.83772258466096,"2CMT_IV"
"16",2,9.05257891326504,"2CMT_IV"
"16",2.5,8.33324662431673,"2CMT_IV"
"16",3,7.6741820072049,"2CMT_IV"
"16",3.5,7.07030855935334,"2CMT_IV"
"16",4,6.51697760940723,"2CMT_IV"
"16",5,5.54527436448832,"2CMT_IV"
"16",6,4.7291432673615,"2CMT_IV"
"16",7,4.04348728181843,"2CMT_IV"
"16",8,3.46726117812599,"2CMT_IV"
"16",9,2.98281733532184,"2CMT_IV"
"16",10,2.57535716998652,"2CMT_IV"
"16",11,2.23247113707343,"2CMT_IV"
"16",12,1.94375300197946,"2CMT_IV"
"16",16,1.17583366909776,"2CMT_IV"
"16",24,0.575071219632775,"2CMT_IV"
"20",0,73.9868288939713,"2CMT_IV"
"20",0.5,54.2344166649665,"2CMT_IV"
"20",1,39.7678282747551,"2CMT_IV"
"20",1.5,29.1725366390656,"2CMT_IV"
"20",2,21.412553023848,"2CMT_IV"
"20",2.5,15.7291272651207,"2CMT_IV"
"20",3,11.5665565907681,"2CMT_IV"
"20",3.5,8.51784857346282,"2CMT_IV"
"20",4,6.28492509619641,"2CMT_IV"
"20",5,3.45161276878047,"2CMT_IV"
"20",6,1.93157589197706,"2CMT_IV"
"20",7,1.11597875044014,"2CMT_IV"
"20",8,0.67824279553412,"2CMT_IV"
"20",9,0.443191790979008,"2CMT_IV"
"20",10,0.316861469192742,"2CMT_IV"
"20",11,0.248849538349892,"2CMT_IV"
"20",12,0.212120283775389,"2CMT_IV"
"20",16,0.171582207871881,"2CMT_IV"
"20",24,0.163961355169217,"2CMT_IV"
"21",0,13.2875648863158,"2CMT_IV"
"21",0.5,12.3716336733384,"2CMT_IV"
"21",1,11.5223444370436,"2CMT_IV"
"21",1.5,10.7348449046082,"2CMT_IV"
"21",2,10.004636105615,"2CMT_IV"
"21",2.5,9.32754664748858,"2CMT_IV"
"21",3,8.69970886398104,"2CMT_IV"
"21",3.5,8.11753670032838,"2CMT_IV"
"21",4,7.57770520862703,"2CMT_IV"
"21",5,6.6129572981616,"2CMT_IV"
"21",6,5.78339905180531,"2CMT_IV"
"21",7,5.07006074335911,"2CMT_IV"
"21",8,4.45663451472724,"2CMT_IV"
"21",9,3.92910085742495,"2CMT_IV"
"21",10,3.47540750692533,"2CMT_IV"
"21",11,3.08519339517398,"2CMT_IV"
"21",12,2.7495513386221,"2CMT_IV"
"21",16,1.81479127815961,"2CMT_IV"
"21",24,1.01940549383166,"2CMT_IV"
"23",0,16.0358042541164,"2CMT_IV"
"23",0.5,12.8722274984575,"2CMT_IV"
"23",1,10.3692105743505,"2CMT_IV"
"23",1.5,8.38861690617744,"2CMT_IV"
"23",2,6.82119825281947,"2CMT_IV"
"23",2.5,5.5805533190322,"2CMT_IV"
"23",3,4.59834979644198,"2CMT_IV"
"23",3.5,3.82054561437723,"2CMT_IV"
"23",4,3.20440043677123,"2CMT_IV"
"23",5,2.32894758194926,"2CMT_IV"
"23",6,1.77784114711282,"2CMT_IV"
"23",7,1.42964431239847,"2CMT_IV"
"23",8,1.20840073178249,"2CMT_IV"
"23",9,1.06660105061335,"2CMT_IV"
"23",10,0.9745288553618,"2CMT_IV"
"23",11,0.913596811004908,"2CMT_IV"
"23",12,0.872178568693961,"2CMT_IV"
"23",16,0.79130725447126,"2CMT_IV"
"23",24,0.717626271456357,"2CMT_IV"
"24",0,20.7920109672155,"2CMT_IV"
"24",0.5,18.9645420731449,"2CMT_IV"
"24",1,17.2995046809667,"2CMT_IV"
"24",1.5,15.7824590352565,"2CMT_IV"
"24",2,14.400249041736,"2CMT_IV"
"24",2.5,13.1408881527371,"2CMT_IV"
"24",3,11.9934553971869,"2CMT_IV"
"24",3.5,10.9480006532885,"2CMT_IV"
"24",4,9.99545834224381,"2CMT_IV"
"24",5,8.33680660580677,"2CMT_IV"
"24",6,6.95984817433569,"2CMT_IV"
"24",7,5.81672568510795,"2CMT_IV"
"24",8,4.86771238736128,"2CMT_IV"
"24",9,4.07983081135267,"2CMT_IV"
"24",10,3.42570611534562,"2CMT_IV"
"24",11,2.88261424047832,"2CMT_IV"
"24",12,2.43169177709223,"2CMT_IV"
"24",16,1.27379225941785,"2CMT_IV"
"24",24,0.459981002544316,"2CMT_IV"
"28",0,35.128461700952,"2CMT_IV"
"28",0.5,24.7810072592343,"2CMT_IV"
"28",1,17.6196264265462,"2CMT_IV"
"28",1.5,12.6621734217708,"2CMT_IV"
"28",2,9.22926956700406,"2CMT_IV"
"28",2.5,6.85096888893144,"2CMT_IV"
"28",3,5.20219603408783,"2CMT_IV"
"28",3.5,4.05808682016778,"2CMT_IV"
"28",4,3.26309601243032,"2CMT_IV"
"28",5,2.32325664400422,"2CMT_IV"
"28",6,1.86173827119755,"2CMT_IV"
"28",7,1.62927430352403,"2CMT_IV"
"28",8,1.50659066936142,"2CMT_IV"
"28",9,1.43661328361332,"2CMT_IV"
"28",10,1.39203009100311,"2CMT_IV"
"28",11,1.35976987188905,"2CMT_IV"
"28",12,1.33357552663741,"2CMT_IV"
"28",16,1.24847042664168,"2CMT_IV"
"28",24,1.10150490898721,"2CMT_IV"
"29",0,10.846429156342,"2CMT_IV"
"29",0.5,9.97627296561862,"2CMT_IV"
"29",1,9.19183065702403,"2CMT_IV"
"29",1.5,8.48448331319629,"2CMT_IV"
"29",2,7.84648026949103,"2CMT_IV"
"29",2.5,7.27085163397267,"2CMT_IV"
"29",3,6.75132962149662,"2CMT_IV"
"29",3.5,6.2822778138134,"2CMT_IV"
"29",4,5.85862754710352,"2CMT_IV"
"29",5,5.12975829802611,"2CMT_IV"
"29",6,4.5334934331827,"2CMT_IV"
"29",7,4.04457822519377,"2CMT_IV"
"29",8,3.64258857082578,"2CMT_IV"
"29",9,3.31100664187913,"2CMT_IV"
"29",10,3.03647341845887,"2CMT_IV"
"29",11,2.80818425650621,"2CMT_IV"
"29",12,2.61740011863038,"2CMT_IV"
"29",16,2.10670058908284,"2CMT_IV"
"29",24,1.63592818520157,"2CMT_IV"
"30",0,31.2625276280179,"2CMT_IV"
"30",0.5,27.2679624534117,"2CMT_IV"
"30",1,23.7850524601556,"2CMT_IV"
"30",1.5,20.7482596488693,"2CMT_IV"
"30",2,18.1004407948283,"2CMT_IV"
"30",2.5,15.791772159699,"2CMT_IV"
"30",3,13.778811937151,"2CMT_IV"
"30",3.5,12.0236827899866,"2CMT_IV"
"30",4,10.4933590962433,"2CMT_IV"
"30",5,7.9956350172056,"2CMT_IV"
"30",6,6.09676345817358,"2CMT_IV"
"30",7,4.65315565314241,"2CMT_IV"
"30",8,3.5556515853464,"2CMT_IV"
"30",9,2.72126489313489,"2CMT_IV"
"30",10,2.08690712684133,"2CMT_IV"
"30",11,1.604616761166,"2CMT_IV"
"30",12,1.23793216290758,"2CMT_IV"
"30",16,0.463384275811259,"2CMT_IV"
"30",24,0.11736934193684,"2CMT_IV"
"32",0,29.4115270138995,"2CMT_IV"
"32",0.5,24.0322291450008,"2CMT_IV"
"32",1,19.6706228672799,"2CMT_IV"
"32",1.5,16.1341201873716,"2CMT_IV"
"32",2,13.2665785549167,"2CMT_IV"
"32",2.5,10.941403909549,"2CMT_IV"
"32",3,9.05595891055975,"2CMT_IV"
"32",3.5,7.52702935584684,"2CMT_IV"
"32",4,6.28714853790391,"2CMT_IV"
"32",5,4.46608732358386,"2CMT_IV"
"32",6,3.26801422707971,"2CMT_IV"
"32",7,2.47945373749418,"2CMT_IV"
"32",8,1.96008177291909,"2CMT_IV"
"32",9,1.61765895376513,"2CMT_IV"
"32",10,1.3915534661436,"2CMT_IV"
"32",11,1.24191012910388,"2CMT_IV"
"32",12,1.14253088672232,"2CMT_IV"
"32",16,0.980314488030534,"2CMT_IV"
"32",24,0.923796591960808,"2CMT_IV"
"33",0,74.1054716777593,"2CMT_IV"
"33",0.5,54.6984558396362,"2CMT_IV"
"33",1,40.5862420420892,"2CMT_IV"
"33",1.5,30.3223617790663,"2CMT_IV"
"33",2,22.8555183990365,"2CMT_IV"
"33",2.5,17.4216269291732,"2CMT_IV"
"33",3,13.4653484090636,"2CMT_IV"
"33",3.5,10.5830608914428,"2CMT_IV"
"33",4,8.48141065431169,"2CMT_IV"
"33",5,5.82542800820041,"2CMT_IV"
"33",6,4.39956229183152,"2CMT_IV"
"33",7,3.62388356505664,"2CMT_IV"
"33",8,3.19204240615165,"2CMT_IV"
"33",9,2.94220597253161,"2CMT_IV"
"33",10,2.78888112496537,"2CMT_IV"
"33",11,2.68690059962583,"2CMT_IV"
"33",12,2.61239902309742,"2CMT_IV"
"33",16,2.41058871548708,"2CMT_IV"
"33",24,2.09937117939043,"2CMT_IV"
"34",0,12.5577121731119,"2CMT_IV"
"34",0.5,11.1835022636503,"2CMT_IV"
"34",1,9.96965588806972,"2CMT_IV"
"34",1.5,8.89738821412381,"2CMT_IV"
"34",2,7.95011532322292,"2CMT_IV"
"34",2.5,7.11319633852578,"2CMT_IV"
"34",3,6.37370576683264,"2CMT_IV"
"34",3.5,5.72023251425129,"2CMT_IV"
"34",4,5.14270245037859,"2CMT_IV"
"34",5,4.18093865989043,"2CMT_IV"
"34",6,3.4290499483006,"2CMT_IV"
"34",7,2.8407674935392,"2CMT_IV"
"34",8,2.38002915661608,"2CMT_IV"
"34",9,2.01872785179667,"2CMT_IV"
"34",10,1.73495663527031,"2CMT_IV"
"34",11,1.51164093422158,"2CMT_IV"
"34",12,1.33547251158115,"2CMT_IV"
"34",16,0.926217860307088,"2CMT_IV"
"34",24,0.667185946712111,"2CMT_IV"
"36",0,12.6582880476253,"2CMT_IV"
"36",0.5,11.2901655198535,"2CMT_IV"
"36",1,10.0894468968869,"2CMT_IV"
"36",1.5,9.0355503680709,"2CMT_IV"
"36",2,8.11042503112637,"2CMT_IV"
"36",2.5,7.29823966895438,"2CMT_IV"
"36",3,6.58510979724487,"2CMT_IV"
"36",3.5,5.95885827676718,"2CMT_IV"
"36",4,5.4088053629271,"2CMT_IV"
"36",5,4.50098119433501,"2CMT_IV"
"36",6,3.79969430566404,"2CMT_IV"
"36",7,3.2572989461954,"2CMT_IV"
"36",8,2.8371465628707,"2CMT_IV"
"36",9,2.51104746633855,"2CMT_IV"
"36",10,2.25731838665112,"2CMT_IV"
"36",11,2.05928068554093,"2CMT_IV"
"36",12,1.90410520624878,"2CMT_IV"
"36",16,1.54579160285018,"2CMT_IV"
"36",24,1.30560176748028,"2CMT_IV"
"38",0,33.4600079959807,"2CMT_IV"
"38",0.5,29.1125123748482,"2CMT_IV"
"38",1,25.3315395150407,"2CMT_IV"
"38",1.5,22.0432633276765,"2CMT_IV"
"38",2,19.1834783318949,"2CMT_IV"
"38",2.5,16.6963459503666,"2CMT_IV"
"38",3,14.5333041806471,"2CMT_IV"
"38",3.5,12.6521193521364,"2CMT_IV"
"38",4,11.0160614528327,"2CMT_IV"
"38",5,8.35571491089964,"2CMT_IV"
"38",6,6.34348449870883,"2CMT_IV"
"38",7,4.82145881238247,"2CMT_IV"
"38",8,3.67020110127484,"2CMT_IV"
"38",9,2.79937503072415,"2CMT_IV"
"38",10,2.14065445041899,"2CMT_IV"
"38",11,1.64236067706072,"2CMT_IV"
"38",12,1.26540638749282,"2CMT_IV"
"38",16,0.477652349002388,"2CMT_IV"
"38",24,0.133758694602686,"2CMT_IV"
"39",0,19.8110742980196,"2CMT_IV"
"39",0.5,15.0705154221375,"2CMT_IV"
"39",1,11.557541603792,"2CMT_IV"
"39",1.5,8.95338808043253,"2CMT_IV"
"39",2,7.0220707771855,"2CMT_IV"
"39",2.5,5.58888875087116,"2CMT_IV"
"39",3,4.52450939702527,"2CMT_IV"
"39",3.5,3.73318661591571,"2CMT_IV"
"39",4,3.14403863737613,"2CMT_IV"
"39",5,2.37599598675316,"2CMT_IV"
"39",6,1.9437953676199,"2CMT_IV"
"39",7,1.69584909599963,"2CMT_IV"
"39",8,1.54907548862462,"2CMT_IV"
"39",9,1.45793794745488,"2CMT_IV"
"39",10,1.39747668724217,"2CMT_IV"
"39",11,1.35400919517524,"2CMT_IV"
"39",12,1.32003357425836,"2CMT_IV"
"39",16,1.21995220941549,"2CMT_IV"
"39",24,1.06026225463118,"2CMT_IV"
"40",0,36.33049976418,"2CMT_IV"
"40",0.5,27.9350899939888,"2CMT_IV"
"40",1,21.578738063809,"2CMT_IV"
"40",1.5,16.765775888881,"2CMT_IV"
"40",2,13.1210275097983,"2CMT_IV"
"40",2.5,10.3605186131238,"2CMT_IV"
"40",3,8.26930628649133,"2CMT_IV"
"40",3.5,6.68469814750905,"2CMT_IV"
"40",4,5.48355074140753,"2CMT_IV"
"40",5,3.88146222126335,"2CMT_IV"
"40",6,2.95756071006762,"2CMT_IV"
"40",7,2.42225016539819,"2CMT_IV"
"40",8,2.10961709649246,"2CMT_IV"
"40",9,1.92460725069092,"2CMT_IV"
"40",10,1.81276249603226,"2CMT_IV"
"40",11,1.74288271400505,"2CMT_IV"
"40",12,1.69709258747076,"2CMT_IV"
"40",16,1.60519525051132,"2CMT_IV"
"40",24,1.4989186902709,"2CMT_IV"
"42",0,18.1410267421804,"2CMT_IV"
"42",0.5,14.7940965639694,"2CMT_IV"
"42",1,12.1026039588108,"2CMT_IV"
"42",1.5,9.93784351833911,"2CMT_IV"
"42",2,8.19638618404877,"2CMT_IV"
"42",2.5,6.79511521938789,"2CMT_IV"
"42",3,5.66723706861111,"2CMT_IV"
"42",3.5,4.75907564411971,"2CMT_IV"
"42",4,4.02749618455883,"2CMT_IV"
"42",5,2.96223603935723,"2CMT_IV"
"42",6,2.2680781348604,"2CMT_IV"
"42",7,1.81368107500795,"2CMT_IV"
"42",8,1.51422423556921,"2CMT_IV"
"42",9,1.31492960834447,"2CMT_IV"
"42",10,1.1804203954217,"2CMT_IV"
"42",11,1.08784891010071,"2CMT_IV"
"42",12,1.02245865310932,"2CMT_IV"
"42",16,0.885952746639551,"2CMT_IV"
"42",24,0.75789942092312,"2CMT_IV"
"43",0,10.7487332944928,"2CMT_IV"
"43",0.5,9.7901032996075,"2CMT_IV"
"43",1,8.92379989383786,"2CMT_IV"
"43",1.5,8.14091628194971,"2CMT_IV"
"43",2,7.43340494140945,"2CMT_IV"
"43",2.5,6.79399472499198,"2CMT_IV"
"43",3,6.21611596082381,"2CMT_IV"
"43",3.5,5.69383277831754,"2CMT_IV"
"43",4,5.22178196288774,"2CMT_IV"
"43",5,4.4094617065992,"2CMT_IV"
"43",6,3.74573241553337,"2CMT_IV"
"43",7,3.20330908256031,"2CMT_IV"
"43",8,2.7599173262676,"2CMT_IV"
"43",9,2.39737323670175,"2CMT_IV"
"43",10,2.10083219878637,"2CMT_IV"
"43",11,1.85817566225573,"2CMT_IV"
"43",12,1.65951052552334,"2CMT_IV"
"43",16,1.1639001107847,"2CMT_IV"
"43",24,0.829593359789696,"2CMT_IV"
"45",0,22.3646398707229,"2CMT_IV"
"45",0.5,18.6156698766784,"2CMT_IV"
"45",1,15.5109107324974,"2CMT_IV"
"45",1.5,12.9396312972604,"2CMT_IV"
"45",2,10.8101336805186,"2CMT_IV"
"45",2.5,9.04648167266641,"2CMT_IV"
"45",3,7.58579151582775,"2CMT_IV"
"45",3.5,6.37598835619201,"2CMT_IV"
"45",4,5.37394833318142,"2CMT_IV"
"45",5,3.85645031953871,"2CMT_IV"
"45",6,2.81511679702178,"2CMT_IV"
"45",7,2.10032576739073,"2CMT_IV"
"45",8,1.6094707886082,"2CMT_IV"
"45",9,1.27218732495141,"2CMT_IV"
"45",10,1.04022140595233,"2CMT_IV"
"45",11,0.880481846231929,"2CMT_IV"
"45",12,0.77027565915865,"2CMT_IV"
"45",16,0.578155054138347,"2CMT_IV"
"45",24,0.512114284374844,"2CMT_IV"
"52",0,39.7833234723633,"2CMT_IV"
"52",0.5,28.125775483616,"2CMT_IV"
"52",1,19.9309660032075,"2CMT_IV"
"52",1.5,14.1702501418019,"2CMT_IV"
"52",2,10.1205535172948,"2CMT_IV"
"52",2.5,7.27359910648778,"2CMT_IV"
"52",3,5.27209927914148,"2CMT_IV"
"52",3.5,3.86490270437482,"2CMT_IV"
"52",4,2.87546537186604,"2CMT_IV"
"52",5,1.69033509476952,"2CMT_IV"
"52",6,1.10383952129391,"2CMT_IV"
"52",7,0.813146054624587,"2CMT_IV"
"52",8,0.668618156220922,"2CMT_IV"
"52",9,0.596316972053187,"2CMT_IV"
"52",10,0.559707609442863,"2CMT_IV"
"52",11,0.540737330549446,"2CMT_IV"
"52",12,0.53048585398169,"2CMT_IV"
"52",16,0.515762549654353,"2CMT_IV"
"52",24,0.501729464662689,"2CMT_IV"
"54",0,12.8806477459768,"2CMT_IV"
"54",0.5,11.7722806259382,"2CMT_IV"
"54",1,10.7631495911949,"2CMT_IV"
"54",1.5,9.84436108210454,"2CMT_IV"
"54",2,9.00781860017356,"2CMT_IV"
"54",2.5,8.24615127357567,"2CMT_IV"
"54",3,7.55264882479504,"2CMT_IV"
"54",3.5,6.92120236662147,"2CMT_IV"
"54",4,6.34625050414678,"2CMT_IV"
"54",5,5.3460324404874,"2CMT_IV"
"54",6,4.51669557518664,"2CMT_IV"
"54",7,3.82898448331032,"2CMT_IV"
"54",8,3.25865262795165,"2CMT_IV"
"54",9,2.78560477596606,"2CMT_IV"
"54",10,2.39318624286086,"2CMT_IV"
"54",11,2.06759382785159,"2CMT_IV"
"54",12,1.79738760420608,"2CMT_IV"
"54",16,1.10352872628742,"2CMT_IV"
"54",24,0.611051293697141,"2CMT_IV"
"58",0,27.6927250336553,"2CMT_IV"
"58",0.5,23.1326742445319,"2CMT_IV"
"58",1,19.3400372595464,"2CMT_IV"
"58",1.5,16.1856245015902,"2CMT_IV"
"58",2,13.5619947947598,"2CMT_IV"
"58",2.5,11.3797941325702,"2CMT_IV"
"58",3,9.56471079576025,"2CMT_IV"
"58",3.5,8.05494306039675,"2CMT_IV"
"58",4,6.79909320433162,"2CMT_IV"
"58",5,4.88536233779708,"2CMT_IV"
"58",6,3.56084346112474,"2CMT_IV"
"58",7,2.64385750616467,"2CMT_IV"
"58",8,2.00874607843799,"2CMT_IV"
"58",9,1.56859749673914,"2CMT_IV"
"58",10,1.26329925403923,"2CMT_IV"
"58",11,1.05127449903502,"2CMT_IV"
"58",12,0.903766571513102,"2CMT_IV"
"58",16,0.642342167076579,"2CMT_IV"
"58",24,0.550290958158523,"2CMT_IV"
"60",0,15.1904808077034,"2CMT_IV"
"60",0.5,13.352349763506,"2CMT_IV"
"60",1,11.7407303006639,"2CMT_IV"
"60",1.5,10.3276969959733,"2CMT_IV"
"60",2,9.0887672428987,"2CMT_IV"
"60",2.5,8.00247679999984,"2CMT_IV"
"60",3,7.05000766835476,"2CMT_IV"
"60",3.5,6.21486184653839,"2CMT_IV"
"60",4,5.48257530709057,"2CMT_IV"
"60",5,4.27742018584445,"2CMT_IV"
"60",6,3.35072351572292,"2CMT_IV"
"60",7,2.63805988234142,"2CMT_IV"
"60",8,2.08991014641658,"2CMT_IV"
"60",9,1.66821253714198,"2CMT_IV"
"60",10,1.34371172876911,"2CMT_IV"
"60",11,1.09392126877963,"2CMT_IV"
"60",12,0.901557444769777,"2CMT_IV"
"60",16,0.482676844676121,"2CMT_IV"
"60",24,0.276118584944855,"2CMT_IV"
"62",0,17.2702248929818,"2CMT_IV"
"62",0.5,15.1177280191286,"2CMT_IV"
"62",1,13.2407912503159,"2CMT_IV"
"62",1.5,11.6041098195305,"2CMT_IV"
"62",2,10.1769023113216,"2CMT_IV"
"62",2.5,8.93233111618218,"2CMT_IV"
"62",3,7.84699713808677,"2CMT_IV"
"62",3.5,6.90049924164405,"2CMT_IV"
"62",4,6.075050144227,"2CMT_IV"
"62",5,4.72725201875607,"2CMT_IV"
"62",6,3.70188497192447,"2CMT_IV"
"62",7,2.92162620688345,"2CMT_IV"
"62",8,2.32769725432707,"2CMT_IV"
"62",9,1.87541647569342,"2CMT_IV"
"62",10,1.53081821217271,"2CMT_IV"
"62",11,1.26808276522246,"2CMT_IV"
"62",12,1.06758274638574,"2CMT_IV"
"62",16,0.638264128488326,"2CMT_IV"
"62",24,0.427930502212967,"2CMT_IV"
"64",0,11.3379992323213,"2CMT_IV"
"64",0.5,10.5690222181531,"2CMT_IV"
"64",1,9.85563051588571,"2CMT_IV"
"64",1.5,9.19378014328708,"2CMT_IV"
"64",2,8.57972151383719,"2CMT_IV"
"64",2.5,8.00997800386329,"2CMT_IV"
"64",3,7.48132608005947,"2CMT_IV"
"64",3.5,6.99077687378902,"2CMT_IV"
"64",4,6.53555909683918,"2CMT_IV"
"64",5,5.72102669067531,"2CMT_IV"
"64",6,5.01933639242137,"2CMT_IV"
"64",7,4.41467602505614,"2CMT_IV"
"64",8,3.8934516761548,"2CMT_IV"
"64",9,3.44397646509723,"2CMT_IV"
"64",10,3.05620297818529,"2CMT_IV"
"64",11,2.7214932447811,"2CMT_IV"
"64",12,2.43242098721991,"2CMT_IV"
"64",16,1.61751173353515,"2CMT_IV"
"64",24,0.889577476644627,"2CMT_IV"
"65",0,27.6307266378404,"2CMT_IV"
"65",0.5,23.8000584566965,"2CMT_IV"
"65",1,20.5033235929959,"2CMT_IV"
"65",1.5,17.6660965438848,"2CMT_IV"
"65",2,15.2243260573776,"2CMT_IV"
"65",2.5,13.122889054366,"2CMT_IV"
"65",3,11.3143461209965,"2CMT_IV"
"65",3.5,9.75787047430391,"2CMT_IV"
"65",4,8.41832622047685,"2CMT_IV"
"65",5,6.27329378022218,"2CMT_IV"
"65",6,4.68447876090693,"2CMT_IV"
"65",7,3.50762517621202,"2CMT_IV"
"65",8,2.63589015802049,"2CMT_IV"
"65",9,1.99014077892132,"2CMT_IV"
"65",10,1.51176741591774,"2CMT_IV"
"65",11,1.15736098464135,"2CMT_IV"
"65",12,0.894770645007461,"2CMT_IV"
"65",16,0.369763578868785,"2CMT_IV"
"65",24,0.1618049959761,"2CMT_IV"
"66",0,16.6569419279912,"2CMT_IV"
"66",0.5,13.1950962566346,"2CMT_IV"
"66",1,10.5135008897382,"2CMT_IV"
"66",1.5,8.43563552535831,"2CMT_IV"
"66",2,6.82492168869431,"2CMT_IV"
"66",2.5,5.57568489709857,"2CMT_IV"
