"id","time","DV","outcome"
"105",2.5,23.4824775447036,"1CMT_IV"
"105",3,22.8132191778337,"1CMT_IV"
"105",3.5,17.6310696180182,"1CMT_IV"
"105",4,18.6200854903959,"1CMT_IV"
"105",5,15.7872556978582,"1CMT_IV"
"105",6,9.72211086224094,"1CMT_IV"
"105",7,6.74214200518197,"1CMT_IV"
"105",8,7.26777359994478,"1CMT_IV"
"105",9,4.72887965557616,"1CMT_IV"
"105",10,4.66114188904662,"1CMT_IV"
"105",11,3.19665010179619,"1CMT_IV"
"105",12,2.59927050521116,"1CMT_IV"
"105",16,1.27910304227136,"1CMT_IV"
"105",24,0.196350656679267,"1CMT_IV"
"107",0,5.99996400953484,"1CMT_IV"
"107",0.5,5.07353067676867,"1CMT_IV"
"107",1,5.23574781241337,"1CMT_IV"
"107",1.5,4.48053908323948,"1CMT_IV"
"107",2,4.39199730708524,"1CMT_IV"
"107",2.5,4.92072534475827,"1CMT_IV"
